0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1.343136,-2.840042,0.657496,0.045198,-0.040219,-0.663324,0.745883,-0.798761,0.33712,0.243471,0.890628,0.2911,-0.134012,-0.474046,-0.20398,-0.262164,1.215624,-0.846256,-0.041366,0.12989,-0.896922,0.202059,-0.008266,-0.94409,0.120625,0.147734
1.348125,-2.84264,0.672364,0.044519,-0.054131,-0.657746,0.749972,-0.609681,0.276771,0.363717,0.725595,0.064501,-0.08561,-0.4145,-0.225991,-0.269428,1.148063,-0.814806,-0.038231,0.110864,-0.877409,0.154113,-0.152779,-0.965218,0.144283,0.302591
1.350079,-2.843213,0.683562,0.035188,-0.061671,-0.660821,0.747178,-0.502004,0.2577,0.437728,0.592326,0.080427,-0.062202,-0.365299,-0.213159,-0.265931,1.087166,-0.781117,-0.048252,0.117494,-0.849307,0.13019,-0.232009,-0.982446,0.144531,0.235986
1.35167,-2.842535,0.684929,0.034711,-0.06593,-0.661432,0.746295,-0.47778,0.24211,0.424134,0.56185,0.07757,-0.089304,-0.359487,-0.217491,-0.258754,1.083367,-0.776319,-0.054185,0.107385,-0.839143,0.142287,-0.256058,-0.951079,0.123956,0.252288
1.352051,-2.84107,0.681773,0.037092,-0.068046,-0.654446,0.752127,-0.51014,0.237686,0.401426,0.600464,0.084989,-0.101853,-0.366075,-0.232476,-0.268651,1.103312,-0.786248,-0.05509,0.077876,-0.834068,0.172724,-0.249938,-0.908401,0.078596,0.28171
1.352094,-2.840721,0.670781,0.037425,-0.06719,-0.634341,0.769218,-0.632421,0.249657,0.35128,0.743253,0.147709,-0.07633,-0.374452,-0.259792,-0.313758,1.159244,-0.824372,-0.049416,0.022964,-0.815678,0.225178,-0.251292,-0.858625,0.021758,0.281292
1.349074,-2.842314,0.656027,0.035413,-0.05917,-0.608761,0.790351,-0.818227,0.302173,0.330754,0.925925,0.315752,-0.092026,-0.382146,-0.278634,-0.380185,1.220338,-0.869986,-0.043316,-0.040678,-0.792276,0.302515,-0.279641,-0.79211,-0.047552,0.251177
1.345591,-2.840758,0.650938,0.033631,-0.046193,-0.592207,0.803757,-0.980844,0.365076,0.33708,1.096508,0.35,-0.106082,-0.390798,-0.277409,-0.430999,1.227173,-0.87,-0.038178,-0.080039,-0.761925,0.379694,-0.324278,-0.710853,-0.13092,0.217002
1.337835,-2.836904,0.648022,0.037252,-0.038797,-0.580097,0.81277,-1.122635,0.401511,0.333577,1.26676,0.302921,-0.072144,-0.409325,-0.281215,-0.464647,1.23745,-0.87,-0.041731,-0.100398,-0.714982,0.427535,-0.340888,-0.600902,-0.236972,0.20037
1.332103,-2.838972,0.645707,0.040056,-0.030153,-0.582995,0.810927,-1.235827,0.489459,0.346583,1.463166,0.24002,-0.039856,-0.430089,-0.265853,-0.465109,1.241011,-0.87,-0.046487,-0.094305,-0.618219,0.467536,-0.350268,-0.465801,-0.322487,0.192197
1.328616,-2.840814,0.642653,0.040132,-0.019758,-0.60038,0.798463,-1.329028,0.598573,0.329816,1.651615,0.179438,0.010476,-0.464209,-0.231945,-0.432964,1.250348,-0.87,-0.052327,-0.063483,-0.444946,0.492008,-0.347588,-0.297578,-0.382324,0.171205
1.32896,-2.841161,0.637945,0.034963,-0.008499,-0.624862,0.779905,-1.401351,0.697711,0.274367,1.81812,0.102893,0.058422,-0.501117,-0.186842,-0.386879,1.267334,-0.87,-0.055237,-0.021273,-0.212644,0.515621,-0.297992,-0.11556,-0.411686,0.127126
1.333329,-2.838581,0.631878,0.024022,0.001872,-0.648004,0.761256,-1.44556,0.742183,0.184366,1.940611,0.047086,0.039682,-0.532003,-0.141562,-0.345363,1.289943,-0.87,-0.05345,0.02039,0.053516,0.520641,-0.210333,0.063771,-0.395968,0.083526
1.344224,-2.830156,0.626689,0.018081,0.006776,-0.657755,0.752985,-1.424515,0.669456,0.119933,1.994237,0.025574,-0.060052,-0.563567,-0.138112,-0.321193,1.320662,-0.87,-0.039417,0.034506,0.299035,0.475334,-0.097196,0.221275,-0.366877,0.021334
1.365058,-2.812817,0.633723,0.022591,0.005692,-0.664146,0.747239,-1.30298,0.498375,0.126135,1.936076,0.049116,-0.208848,-0.59718,-0.171334,-0.284415,1.303905,-0.821517,-0.009014,0.039302,0.484028,0.384414,0.024331,0.364612,-0.334635,-0.057175
1.401985,-2.795971,0.64593,0.031485,0.001562,-0.676076,0.736158,-1.146219,0.221436,0.098894,1.798162,0.074328,-0.37952,-0.62716,-0.223424,-0.216857,1.257791,-0.749438,0.048124,0.049524,0.61909,0.276422,0.127921,0.496089,-0.290877,-0.120189
1.436805,-2.796702,0.657427,0.035378,-0.003152,-0.701868,0.711421,-0.942694,-0.024086,0.008475,1.594281,0.102229,-0.439711,-0.626691,-0.238119,-0.126717,1.19528,-0.695804,0.102486,0.084551,0.723917,0.171717,0.19987,0.609579,-0.262931,-0.158658
1.451197,-2.789059,0.654985,0.0444,0.006855,-0.724243,0.68808,-0.818717,-0.169559,-0.124353,1.435672,0.023897,-0.411829,-0.693195,-0.216544,-0.057788,1.192476,-0.670064,0.120158,0.111789,0.753503,0.105359,0.232303,0.65223,-0.257964,-0.180984
1.425831,-2.790981,0.670471,0.034006,-0.001044,-0.751612,0.658728,-0.575712,-0.063005,-0.083882,1.278569,-0.389603,-0.223428,-0.643814,-0.126224,-0.023027,1.118919,-0.627292,0.071607,0.143561,0.801326,0.078532,0.274051,0.710233,-0.279752,-0.212902
1.424849,-2.786768,0.670908,0.028917,0.000312,-0.769991,0.637399,-0.445357,0.019964,0.103517,1.155607,-0.616155,0.006835,-0.66092,-0.086295,0.005284,1.116167,-0.590785,0.061152,0.142972,0.775861,0.081031,0.279713,0.687666,-0.311903,-0.226525
1.429557,-2.78501,0.669034,0.019583,0.00254,-0.778127,0.627796,-0.374078,0.064849,0.2399,1.100835,-0.722235,0.081267,-0.686311,-0.074127,-0.006812,1.145025,-0.52724,0.048597,0.10396,0.696857,0.129198,0.279975,0.615012,-0.328186,-0.253726
1.43382,-2.781976,0.664438,0.005232,0.009179,-0.779559,0.626239,-0.379511,0.084759,0.213653,1.13643,-0.753321,0.074665,-0.743315,-0.060702,-0.027806,1.212167,-0.396529,0.056279,0.039025,0.556694,0.200881,0.264452,0.503318,-0.324439,-0.311812
1.435137,-2.77817,0.65611,-0.007384,0.019296,-0.772319,0.634898,-0.409191,0.106747,0.158967,1.194438,-0.79587,0.041325,-0.84626,-0.067002,-0.0586,1.314356,-0.186205,0.147865,-0.03881,0.345906,0.314315,0.234516,0.335494,-0.314283,-0.35808
1.433888,-2.777527,0.650498,-0.019203,0.020649,-0.776051,0.63004,-0.400749,0.137531,0.166278,1.22652,-0.827646,0.01208,-0.948045,-0.097101,-0.096252,1.414829,0.027071,0.283486,-0.078946,0.081819,0.401781,0.214611,0.135687,-0.340934,-0.363251
1.443644,-2.781568,0.643192,-0.025204,0.015021,-0.792045,0.609758,-0.374385,0.146333,0.227383,1.255026,-0.859685,0.01666,-1.04774,-0.208853,-0.167299,1.554028,0.104327,0.293037,-0.06894,-0.233548,0.436089,0.175524,-0.095452,-0.404759,-0.31644
1.458391,-2.792954,0.642982,-0.031543,0.002438,-0.804529,0.59307,-0.310514,0.11917,0.286176,1.229066,-0.87,0.03915,-1.105317,-0.356289,-0.214302,1.693528,0.07721,0.17326,-0.05031,-0.54531,0.424766,0.116505,-0.339435,-0.461618,-0.233486
1.470452,-2.806287,0.646861,-0.041212,-0.009477,-0.814007,0.579314,-0.233075,0.087714,0.330474,1.176149,-0.87,0.062424,-1.129593,-0.477343,-0.238071,1.783286,0.062252,0.060734,-0.023901,-0.803435,0.375903,0.051486,-0.559376,-0.493306,-0.138504
1.481107,-2.819958,0.65123,-0.053996,-0.016542,-0.821412,0.567532,-0.161239,0.063988,0.361985,1.126979,-0.87,0.087116,-1.106353,-0.581513,-0.28553,1.796422,0.066867,-0.018013,-0.002876,-0.975989,0.304168,-0.005329,-0.74133,-0.484937,-0.056484
1.483537,-2.829647,0.655718,-0.080266,-0.029773,-0.831813,0.548414,-0.06303,0.060866,0.402478,1.087125,-0.87,0.094242,-1.010599,-0.608111,-0.360679,1.724727,0.037795,-0.049276,0.005704,-1.02979,0.247808,-0.035613,-0.85341,-0.421744,0.036496
1.475664,-2.824518,0.660357,-0.109519,-0.031127,-0.849681,0.514859,0.005539,0.112667,0.464334,1.085037,-0.87,0.075113,-0.903964,-0.471566,-0.415109,1.553926,-0.020226,0.019736,0.009976,-1.0472,0.233412,-0.089912,-0.949315,-0.306025,0.104601
1.468775,-2.817766,0.666899,-0.137067,-0.033219,-0.859187,0.491841,0.067209,0.152888,0.498102,1.073411,-0.855918,0.056266,-0.782726,-0.321584,-0.414417,1.284257,0.063247,0.113413,-0.010281,-1.0472,0.224454,-0.15163,-1.014873,-0.221951,0.177988
1.467631,-2.820354,0.678907,-0.169281,-0.03419,-0.856572,0.486272,0.150073,0.17276,0.501402,1.022825,-0.831508,0.049827,-0.565371,-0.274725,-0.523193,0.943342,0.295857,0.23631,-0.038972,-1.0472,0.194919,-0.253843,-1.038514,-0.206244,0.270259
1.465735,-2.813667,0.687128,-0.202512,-0.032621,-0.849953,0.485287,0.20268,0.217764,0.49825,1.014425,-0.817137,0.042328,-0.370225,-0.183513,-0.562709,0.658284,0.333669,0.303257,-0.054945,-1.0472,0.167608,-0.384424,-1.046423,-0.231884,0.373541
1.468598,-2.81187,0.687802,-0.223252,-0.028193,-0.841954,0.490384,0.221765,0.249621,0.486696,1.03103,-0.829157,0.044785,-0.246599,-0.128528,-0.539055,0.539979,0.295413,0.295293,-0.068961,-1.0472,0.139756,-0.450478,-1.0472,-0.281389,0.309339
1.465053,-2.803402,0.686234,-0.236398,-0.026123,-0.828168,0.507515,0.200457,0.289348,0.43724,1.075488,-0.832155,0.039706,-0.160833,-0.022574,-0.295913,0.470487,0.115473,0.235956,-0.089517,-1.0472,0.132719,-0.462875,-1.0472,-0.338278,0.317197
1.465647,-2.802414,0.680585,-0.247169,-0.029719,-0.828581,0.501475,0.211278,0.303232,0.449308,1.113985,-0.84812,0.038625,-0.105516,0.001176,-0.25996,0.441901,-0.007583,0.267871,-0.063802,-1.0472,0.159781,-0.455585,-1.0472,-0.374844,0.343276
1.467495,-2.804884,0.677197,-0.254381,-0.032751,-0.830216,0.494934,0.227914,0.30698,0.468462,1.135081,-0.858938,0.04015,-0.110479,-0.004496,-0.259443,0.469976,0.003444,0.273418,-0.045809,-1.0472,0.209376,-0.455098,-1.043184,-0.405645,0.376079
1.468068,-2.804955,0.67389,-0.255374,-0.039838,-0.832487,0.490064,0.235048,0.298731,0.483868,1.150221,-0.862369,0.043382,-0.161129,-0.024147,-0.254697,0.552848,0.042285,0.235952,-0.031063,-1.0472,0.293352,-0.444225,-1.034304,-0.442727,0.376464
1.466768,-2.801513,0.669406,-0.252496,-0.048855,-0.838116,0.481062,0.239634,0.286419,0.507681,1.160202,-0.869984,0.045188,-0.270039,-0.07391,-0.278612,0.716679,0.123227,0.315778,-0.011939,-1.0472,0.408579,-0.375878,-1.023379,-0.48653,0.349058
1.467295,-2.798118,0.65967,-0.233809,-0.059609,-0.849357,0.469438,0.208948,0.257535,0.539382,1.186557,-0.87,0.050881,-0.463904,-0.134896,-0.241974,1.015348,0.089131,0.348698,0.003104,-1.0472,0.547879,-0.242494,-1.026726,-0.541851,0.333862
1.479011,-2.800261,0.661896,-0.230544,-0.052974,-0.852056,0.466952,0.195197,0.250809,0.560047,1.185892,-0.869977,0.074767,-0.566239,-0.174535,-0.25686,1.219208,0.069414,0.268112,-0.001617,-1.0472,0.656223,-0.181722,-1.025179,-0.630739,0.27324
1.485492,-2.805922,0.656117,-0.207254,-0.052425,-0.857559,0.467856,0.153909,0.217962,0.573699,1.185891,-0.87,0.091639,-0.718021,-0.305282,-0.291029,1.528183,-0.032544,0.133542,-0.001764,-1.0472,0.805094,-0.0936,-1.028547,-0.786285,0.1857
1.500425,-2.811613,0.662014,-0.187702,-0.036077,-0.860687,0.471895,0.110927,0.193456,0.576883,1.150871,-0.869999,0.119501,-0.805109,-0.386537,-0.299219,1.702513,-0.066117,0.042172,-0.016849,-1.041392,0.930272,-0.060569,-1.031035,-0.900274,0.127214
1.506489,-2.806228,0.654418,-0.114146,-0.01407,-0.86156,0.494456,-0.078659,0.153634,0.533083,1.173883,-0.87,0.137651,-1.052124,-0.446444,-0.212752,1.918208,-0.100283,-0.000343,-0.065337,-1.008337,1.143879,0.110391,-1.034566,-1.094646,-0.038005
1.51722,-2.797992,0.654127,-0.049918,0.043102,-0.867792,0.492532,-0.278538,0.183762,0.522955,1.194334,-0.87,0.156131,-1.262571,-0.376936,-0.172543,2.001073,-0.040454,-0.005951,-0.16896,-0.697166,1.587427,0.549305,-1.035861,-1.189739,-0.228747
1.527246,-2.777841,0.664017,-0.039425,0.151307,-0.86418,0.478273,-0.489351,0.37463,0.440042,1.25596,-0.87,0.164412,-1.299132,-0.239146,-0.341329,1.916863,0.047251,-0.010501,-0.185692,-0.13398,2.169752,1.17902,-0.973602,-1.215307,-0.381854
1.528178,-2.765888,0.663944,-0.036689,0.149969,-0.864423,0.478473,-0.522598,0.377512,0.422617,1.276993,-0.87,0.162322,-1.270541,-0.182719,-0.340785,1.863464,0.052339,0.023515,-0.073681,0.006486,2.272625,1.182618,-0.718604,-1.422072,-0.471605
1.529626,-2.756789,0.667153,-0.013196,0.120355,-0.870277,0.47745,-0.516492,0.303725,0.459692,1.23226,-0.838927,0.15941,-1.250079,-0.092054,-0.237444,1.744458,0.098806,0.095062,-0.010701,0.005469,2.266737,0.984704,-0.535693,-1.589895,-0.485782
1.530989,-2.745218,0.675928,0.016061,0.104527,-0.871047,0.47968,-0.536967,0.240714,0.474053,1.160076,-0.78925,0.149929,-1.192418,-0.00317,-0.143565,1.521651,0.236362,0.178897,0.00296,-0.019542,2.278296,0.798923,-0.453484,-1.718686,-0.478168
1.51941,-2.755417,0.670045,0.039606,0.09332,-0.860328,0.499558,-0.548707,0.182778,0.443749,1.152995,-0.804052,0.122656,-1.095812,0.008899,-0.089383,1.355345,0.35,0.293098,-0.038559,-0.059268,2.265828,0.702421,-0.430381,-1.761868,-0.49635
1.539987,-2.733217,0.687108,0.04653,0.100748,-0.867819,0.48433,-0.580797,0.185143,0.47859,1.080076,-0.719962,0.14388,-0.971617,0.058272,-0.05981,1.137749,0.204954,0.298104,-0.020942,-0.076226,2.23785,0.689938,-0.429435,-1.738309,-0.509236
1.54098,-2.721849,0.691261,0.053859,0.106025,-0.871289,0.476144,-0.607159,0.205238,0.500448,1.066096,-0.6852,0.146583,-0.871056,0.103662,-0.034715,1.069221,-0.178545,0.192199,-0.013513,-0.067802,2.212504,0.755821,-0.414463,-1.74717,-0.53403
1.535349,-2.723344,0.69374,0.064843,0.123097,-0.869602,0.473745,-0.634798,0.228435,0.495486,1.054566,-0.674834,0.140696,-0.821695,0.137618,-0.013742,0.990477,-0.33333,0.191278,-0.018454,-0.010675,2.213269,0.88017,-0.467929,-1.680477,-0.578166
1.532651,-2.719117,0.690445,0.053146,0.132211,-0.870917,0.470319,-0.647809,0.273123,0.483556,1.096054,-0.685411,0.14162,-0.798941,0.173951,-0.005469,0.988194,-0.378744,0.245074,-0.043905,-0.002118,2.143895,1.021019,-0.538702,-1.576988,-0.595932
1.532893,-2.715358,0.683447,0.032569,0.147606,-0.881692,0.446956,-0.655071,0.361378,0.496516,1.171336,-0.720132,0.143347,-0.810955,0.173638,-0.136211,1.092104,-0.344814,0.291682,-0.052443,-0.015318,2.073709,1.139083,-0.647237,-1.430476,-0.574878
1.537047,-2.703511,0.66774,0.001049,0.194218,-0.892493,0.407106,-0.732444,0.544307,0.465057,1.329171,-0.793258,0.145892,-0.850303,0.173608,-0.373489,1.293405,-0.341102,0.092761,-0.160589,-0.048346,2.079329,1.166576,-1.045927,-0.970764,-0.227525
1.544012,-2.705043,0.663598,-0.046978,0.183093,-0.896855,0.399901,-0.642313,0.579141,0.485586,1.36037,-0.814478,0.161492,-0.727173,0.048214,-0.531175,1.498111,-0.332183,-0.102938,-0.283392,-0.111787,1.953924,1.077264,-1.0472,-0.637935,-0.161001
1.546686,-2.716358,0.655978,-0.084798,0.140907,-0.891452,0.422217,-0.517795,0.514125,0.51179,1.370303,-0.836245,0.182272,-0.565531,-0.119809,-0.59379,1.710882,-0.368467,-0.236902,-0.443255,-0.296657,1.687521,0.800409,-1.0472,-0.348893,-0.016906
1.552558,-2.719455,0.655289,-0.099595,0.080684,-0.885518,0.446574,-0.409527,0.383884,0.544651,1.316819,-0.810264,0.209132,-0.454743,-0.240459,-0.569916,1.846544,-0.43426,-0.264564,-0.4683,-0.635309,1.299705,0.421791,-1.0472,-0.247667,0.063014
1.561601,-2.716804,0.659253,-0.086019,0.025299,-0.885078,0.456725,-0.351497,0.242813,0.593769,1.226223,-0.750732,0.234529,-0.414167,-0.320827,-0.522751,1.876427,-0.475329,-0.249963,-0.268052,-1.029358,0.79183,0.030454,-1.0472,-0.394787,0.029643
1.580055,-2.701336,0.661229,-0.10613,-0.000378,-0.895143,0.43296,-0.296654,0.222033,0.661243,1.189487,-0.713109,0.262911,-0.369878,-0.32032,-0.50023,1.812149,-0.483013,-0.227812,-0.068752,-1.0472,0.446739,-0.090074,-1.0472,-0.487193,-0.029769
1.57894,-2.694791,0.677263,-0.091258,0.000276,-0.909242,0.406142,-0.271143,0.207015,0.713386,1.080563,-0.664629,0.246659,-0.316438,-0.239464,-0.493757,1.563755,-0.485565,-0.190777,0.014452,-1.0472,0.328952,-0.103554,-1.0472,-0.483005,-0.018651
1.584468,-2.680796,0.688824,-0.091657,0.002824,-0.919693,0.38178,-0.250995,0.210284,0.746721,1.001097,-0.622028,0.245154,-0.228324,-0.147475,-0.494865,1.246802,-0.433211,-0.131427,0.07319,-1.0472,0.243112,-0.168972,-1.0472,-0.478323,0.048807
1.593258,-2.661019,0.696769,-0.090483,0.008833,-0.928698,0.359519,-0.25376,0.221568,0.767832,0.935075,-0.583161,0.257491,-0.106644,-0.042155,-0.505887,0.977024,-0.600995,-0.048795,0.127101,-1.0472,0.185318,-0.295978,-1.0472,-0.509747,0.167648
1.602104,-2.644233,0.701549,-0.089919,0.014711,-0.932743,0.34884,-0.26955,0.233826,0.764921,0.895935,-0.542129,0.25889,-0.036287,0.039497,-0.482298,0.790784,-0.69505,-0.038673,0.160468,-1.0472,0.153583,-0.460528,-1.0472,-0.557148,0.31008
1.616179,-2.631426,0.705235,-0.102686,0.012438,-0.934584,0.340373,-0.282099,0.247343,0.72606,0.900235,-0.472496,0.234722,-0.04505,0.044783,-0.472944,0.788494,-0.656356,-0.057684,0.176531,-1.0472,0.165257,-0.478806,-1.0472,-0.562487,0.29494
1.608327,-2.635692,0.712575,-0.075309,0.021192,-0.946088,0.314321,-0.351853,0.260764,0.619349,0.92683,-0.386742,0.167663,-0.082874,0.057427,-0.422634,0.746752,-0.620269,-0.044691,0.195597,-1.0472,0.201528,-0.48953,-1.0472,-0.605279,0.304069
1.608175,-2.626796,0.715291,-0.059645,0.023195,-0.95648,0.284693,-0.45547,0.284246,0.472837,1.005254,-0.256391,0.157234,-0.112765,0.079598,-0.358672,0.711664,-0.612668,-0.053432,0.224202,-1.0472,0.242942,-0.474676,-1.0472,-0.650532,0.350723
1.603521,-2.614924,0.716,-0.041981,0.020415,-0.963234,0.264577,-0.58727,0.310754,0.355156,1.126851,-0.103367,0.192716,-0.145779,0.095133,-0.311727,0.697527,-0.615599,-0.073428,0.23953,-1.0472,0.320785,-0.464437,-1.0472,-0.706218,0.395716
1.603865,-2.588272,0.714278,-0.044799,0.004988,-0.964093,0.261711,-0.69553,0.35916,0.304719,1.283663,-0.007859,0.282027,-0.171775,0.099033,-0.301916,0.732302,-0.616133,-0.119199,0.241431,-1.0472,0.406711,-0.471884,-1.037294,-0.758314,0.401179
1.604322,-2.564034,0.679594,-0.034638,0.017204,-0.964815,0.26007,-0.990228,0.386784,0.107104,1.645308,-0.062997,0.248853,-0.315441,0.126553,-0.320157,0.943625,-0.715431,-0.168319,0.195967,-1.0472,0.544874,-0.467084,-1.034917,-0.780816,0.35004
1.607571,-2.562231,0.666017,-0.015741,0.019733,-0.967477,0.251697,-1.184825,0.312177,0.017469,1.866548,-0.067635,0.209725,-0.397885,0.118122,-0.312269,1.028035,-0.75285,-0.173772,0.156556,-1.0472,0.638252,-0.420335,-1.024855,-0.780799,0.307392
1.606109,-2.560143,0.665004,0.012165,0.021753,-0.9691,0.245406,-1.333233,0.302556,0.041211,1.979706,-0.052881,0.199728,-0.454084,0.115897,-0.304218,1.03077,-0.754248,-0.176408,0.128303,-1.006623,0.694354,-0.421083,-1.000386,-0.795948,0.271489
1.61042,-2.554717,0.652013,0.046231,0.039439,-0.970464,0.233465,-1.536472,0.322842,0.063864,2.063352,-0.034785,0.180234,-0.569479,0.137673,-0.305901,1.089989,-0.773562,-0.182544,0.084779,-0.867797,0.783801,-0.439194,-0.972377,-0.782641,0.230643
1.621388,-2.557966,0.63917,0.065576,0.073137,-0.970722,0.219202,-1.702985,0.281814,0.063166,2.05835,0.030471,0.144908,-0.664702,0.1745,-0.322371,1.138066,-0.777431,-0.165243,-0.011782,-0.528904,0.976576,-0.244021,-0.93265,-0.660598,0.25057
1.634263,-2.563865,0.63978,0.068416,0.090723,-0.967943,0.223999,-1.713018,0.16556,0.08702,1.891409,0.155873,0.046488,-0.686874,0.1745,-0.35184,1.125231,-0.755902,-0.142601,-0.006287,-0.193052,0.982211,-0.087274,-0.716495,-0.664936,0.219658
1.644824,-2.568399,0.647625,0.061782,0.085307,-0.972587,0.207319,-1.589786,0.106179,0.104321,1.620908,0.305563,-0.091242,-0.668185,0.1745,-0.319537,1.086533,-0.718198,-0.128609,0.087333,0.08677,0.869632,-0.02769,-0.428737,-0.692065,0.117619
1.627639,-2.590256,0.657473,0.055297,0.058312,-0.985656,0.148406,-1.380222,0.156615,0.177161,1.389404,0.35,-0.17364,-0.595859,0.1745,-0.183213,1.058297,-0.727265,-0.092238,0.234715,0.3298,0.711514,0.033505,-0.150452,-0.676884,0.020863
1.621553,-2.600898,0.669328,0.054405,0.040216,-0.993809,0.088131,-1.196596,0.206193,0.250824,1.13385,0.35,-0.208059,-0.550422,0.1745,-0.079393,1.006164,-0.714807,-0.042646,0.339477,0.52814,0.553785,0.103323,0.038214,-0.591442,-0.033978
1.631642,-2.597697,0.684083,0.056913,0.021298,-0.997134,0.045062,-1.045366,0.180126,0.239949,0.866262,0.35,-0.229132,-0.535054,0.149908,-0.048853,0.940104,-0.672249,-0.02717,0.381556,0.672605,0.405366,0.171779,0.17122,-0.495082,-0.104996
1.654618,-2.591206,0.693299,0.061796,-0.006326,-0.997555,0.032027,-0.902262,0.076715,0.17179,0.602382,0.35,-0.133361,-0.568451,0.088906,-0.066465,0.921325,-0.626869,-0.028022,0.340792,0.769959,0.281323,0.205206,0.255477,-0.432346,-0.127031
1.674736,-2.589518,0.690555,0.062871,-0.023318,-0.997417,0.025737,-0.819281,0.028667,0.159326,0.462287,0.292326,-0.084003,-0.626034,0.057964,-0.057433,0.963943,-0.606326,-0.02142,0.270175,0.814458,0.216199,0.202518,0.293344,-0.395247,-0.128843
1.680318,-2.587652,0.683343,0.061845,-0.030038,-0.997244,0.02788,-0.833767,0.017695,0.142743,0.481039,0.268464,-0.114858,-0.65951,0.04655,-0.054544,1.017037,-0.622015,-0.014656,0.199261,0.780458,0.237181,0.185542,0.29779,-0.360279,-0.15029
1.681424,-2.58508,0.67034,0.057778,-0.029189,-0.996537,0.052182,-0.91716,-0.003494,0.088374,0.602542,0.276829,-0.168237,-0.685365,0.027315,-0.090111,1.09313,-0.666226,-0.020016,0.123733,0.691751,0.317006,0.163636,0.289077,-0.330131,-0.173672
1.680453,-2.58856,0.655753,0.054291,-0.023772,-0.995355,0.075864,-1.034986,-0.040925,0.008478,0.765379,0.332824,-0.242256,-0.709285,0.008194,-0.124068,1.170541,-0.70864,-0.037178,0.067982,0.549529,0.401146,0.159192,0.2578,-0.316935,-0.181894
1.675276,-2.587407,0.642828,0.052125,-0.022033,-0.994244,0.090973,-1.18047,-0.040006,0.014082,1.000475,0.349882,-0.252154,-0.7259,-0.001321,-0.146657,1.236994,-0.748845,-0.062153,0.023211,0.372211,0.442185,0.158129,0.201245,-0.326652,-0.167205
1.678765,-2.574287,0.63275,0.055066,-0.024237,-0.992682,0.104701,-1.327157,0.020046,0.073076,1.220962,0.3272,-0.122133,-0.762724,-0.003197,-0.172888,1.284234,-0.760939,-0.103256,-0.023122,0.168736,0.432254,0.157824,0.102906,-0.359074,-0.177413
1.676315,-2.5612,0.624565,0.058131,-0.03007,-0.993086,0.097449,-1.46301,0.104456,0.082048,1.465685,0.317353,-0.050033,-0.791327,0.0167,-0.167283,1.322194,-0.772407,-0.13897,-0.01496,-0.021482,0.406402,0.182205,-0.017005,-0.393361,-0.18633
1.682138,-2.569937,0.620042,0.063656,-0.035471,-0.994663,0.073039,-1.580806,0.078999,0.010701,1.688692,0.349673,-0.093086,-0.83562,0.02405,-0.1211,1.35679,-0.765391,-0.130017,0.036404,-0.172075,0.34962,0.181097,-0.147025,-0.413754,-0.169885
1.677004,-2.574018,0.619375,0.071426,-0.03716,-0.996026,0.038075,-1.626802,0.129892,-0.02366,1.9135,0.35,-0.101942,-0.854928,0.061993,-0.07114,1.363694,-0.76238,-0.121166,0.094965,-0.267265,0.299972,0.141205,-0.264318,-0.409167,-0.114171
1.668186,-2.573552,0.61705,0.084106,-0.034291,-0.995767,-0.014095,-1.582867,0.249529,-0.046688,2.100768,0.35,-0.161037,-0.878078,0.138762,-0.00874,1.366299,-0.758238,-0.11673,0.173916,-0.346481,0.28338,0.106648,-0.369147,-0.368996,-0.064632
1.66318,-2.595444,0.614979,0.102535,-0.03014,-0.992478,-0.059713,-1.439456,0.271647,0.035871,2.200614,0.35,-0.238196,-0.918499,0.174498,0.063663,1.375647,-0.757733,-0.064203,0.228256,-0.408461,0.280733,0.100511,-0.452464,-0.30375,-0.040069
1.667387,-2.624352,0.612754,0.122258,-0.027459,-0.988259,-0.087429,-1.275022,0.181221,0.182701,2.186117,0.35,-0.278037,-0.976836,0.1745,0.115373,1.382457,-0.754387,0.00717,0.235863,-0.44687,0.26744,0.093834,-0.504502,-0.228774,-0.02406
1.676484,-2.638769,0.614062,0.140453,-0.025799,-0.983883,-0.107621,-1.127499,0.075736,0.275265,2.061741,0.35,-0.272908,-1.023148,0.1745,0.137508,1.358507,-0.743925,0.075513,0.226738,-0.45834,0.244885,0.078805,-0.537869,-0.14952,-0.010958
1.690475,-2.620784,0.629494,0.154418,-0.030381,-0.980929,-0.114061,-0.959698,0.092328,0.313863,1.831005,0.35,-0.25403,-1.019644,0.1745,0.114962,1.261878,-0.713957,0.096401,0.207986,-0.459087,0.212602,0.031231,-0.549868,-0.097992,0.045418
1.708221,-2.590409,0.66064,0.165766,-0.039281,-0.979525,-0.107281,-0.755797,0.219847,0.472491,1.506033,0.35,-0.044299,-0.9684,0.1745,0.090727,1.06931,-0.587028,0.051651,0.181467,-0.465462,0.175236,-0.07128,-0.560306,-0.108555,0.172833
1.720968,-2.588834,0.671503,0.173504,-0.036018,-0.978904,-0.101715,-0.625979,0.183485,0.555337,1.308994,0.35,0.01729,-0.95842,0.1745,0.078622,0.972516,-0.497707,0.012935,0.136741,-0.471139,0.187242,-0.203299,-0.60433,-0.115229,0.358647
